elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
45.32475,1.630727,0.0,70.969368,40.8,,
45.326406,1.548746,0.0,70.971543,40.8,,
45.328067,1.656327,0.0,70.971543,40.8,,
45.329749,1.608688,0.0,70.971543,40.8,,
45.331383,1.561976,0.0,70.971543,40.8,,
45.332977,1.563616,0.0,70.971543,40.8,,
45.334567,1.573477,0.0,70.971543,40.8,,
45.336165,1.570766,0.0,70.971543,40.8,,
45.337762,1.600197,0.0,70.971543,40.8,,
45.339388,1.604277,0.0,70.971543,40.8,,
45.341018,1.553316,0.0,70.971543,40.8,,
45.342596,1.583566,0.0,70.971543,40.8,,
45.344284,1.542007,0.0,70.971543,40.8,,
45.345851,1.622537,0.0,70.971543,40.8,,
45.347499,1.528836,0.0,70.971543,40.8,,
45.349053,1.595207,0.0,70.971543,40.8,,
45.350673,1.642538,0.0,70.971543,40.8,,
45.352342,1.717628,0.0,70.971543,40.8,,
45.354085,1.503216,0.0,70.971543,40.8,,
45.355613,1.618357,0.0,70.971543,40.8,,
45.357258,1.499896,0.0,70.971543,40.8,,
45.358783,1.664698,0.0,70.971735,40.8,,
45.360549,1.757689,0.0,70.971735,40.8,,
45.362333,1.526916,0.0,70.971735,40.8,,
45.363885,1.691048,0.0,70.971735,40.8,,
45.365601,1.587766,0.0,70.971735,40.8,,
45.367214,1.652897,0.0,70.971735,40.8,,
45.368892,1.656398,0.0,70.971735,40.8,,
45.370574,1.562907,0.0,70.971735,40.8,,
45.372162,1.492396,0.0,70.971735,40.8,,
45.37368,1.565977,0.0,70.971735,40.8,,
45.375272,1.598887,0.0,70.971735,40.8,,
45.376974,1.529006,0.0,70.971735,40.8,,
45.378529,1.554686,0.0,70.971735,40.8,,
45.380109,1.561157,0.0,70.971735,40.8,,
45.381696,1.606937,0.0,70.971735,40.8,,
45.383329,1.627578,0.0,70.971735,40.8,,
45.384989,1.588907,0.0,70.971735,40.8,,
45.386603,1.671398,0.0,70.971735,40.8,,
45.3883,1.529146,0.0,70.971735,40.8,,
45.389855,1.522246,0.0,70.971735,40.8,,
45.391402,1.782369,0.0,70.971735,40.8,,
46.346232,2.183263,0.0,70.971735,40.8,,
46.348468,2.049281,0.0,70.971735,40.8,,
46.350554,1.758679,0.0,70.971735,40.8,,
46.352345,1.85901,0.0,70.971735,40.8,,
46.354231,1.638327,0.0,70.971735,40.8,,
46.355895,1.610308,0.0,70.971735,40.8,,
46.357531,1.585017,0.0,70.971735,40.8,,
46.359141,1.504896,0.0,70.971735,40.8,,
46.360671,1.663068,0.0,70.971735,40.8,,
46.362359,1.596267,0.0,70.973303,40.8,,
46.36407,1.580577,0.0,70.973303,40.8,,
46.365677,1.548946,0.0,70.973303,40.8,,
46.367251,1.533056,0.0,70.973303,40.8,,
46.36881,1.557767,0.0,70.973303,40.8,,
46.370393,1.557617,0.0,70.973303,40.8,,
46.371983,1.515566,0.0,70.973303,40.8,,
46.373523,1.630308,0.0,70.973303,40.8,,
46.375179,1.613317,0.0,70.973303,40.8,,
46.376818,1.629057,0.0,70.973303,40.8,,
46.378472,1.547586,0.0,70.973303,40.8,,
46.380123,1.594297,0.0,70.973303,40.8,,
46.381743,1.664158,0.0,70.973303,40.8,,
46.383432,1.546947,0.0,70.973303,40.8,,
46.385005,1.574667,0.0,70.973303,40.8,,
46.386604,1.563716,0.0,70.973303,40.8,,
