elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
67.00437,1.814918,0.0,70.987529,0.0659,,
67.006212,1.580506,0.0,70.987529,0.0659,,
67.007821,1.624946,0.0,70.987529,0.0659,,
67.009473,2.113872,0.0,70.987529,0.0659,,
67.011613,1.529135,0.0,70.987529,0.0659,,
67.013169,1.919369,0.0,70.987529,0.0659,,
67.015115,1.678747,0.0,70.985605,0.0659,,
67.016903,1.616346,0.0,70.985605,0.0659,,
67.018547,1.542965,0.0,70.985605,0.0659,,
67.020117,1.696967,0.0,70.985605,0.0659,,
67.021842,1.703347,0.0,70.985605,0.0659,,
67.023572,1.746408,0.0,70.985605,0.0659,,
67.025347,1.590366,0.0,70.985605,0.0659,,
67.026964,1.656156,0.0,70.985605,0.0659,,
67.028646,1.535765,0.0,70.985605,0.0659,,
67.030208,2.023141,0.0,70.985605,0.0659,,
67.032256,1.572426,0.0,70.985605,0.0659,,
67.033939,1.512065,0.0,70.985605,0.0659,,
67.035479,1.788838,0.0,70.985605,0.0659,,
67.037299,1.912859,0.0,70.985605,0.0659,,
67.039237,1.678187,0.0,70.985605,0.0659,,
67.040942,1.604007,0.0,70.985605,0.0659,,
67.042573,1.520465,0.0,70.985605,0.0659,,
67.04412,1.504896,0.0,70.985605,0.0659,,
67.04565,1.676047,0.0,70.985605,0.0659,,
67.047352,1.679137,0.0,70.985605,0.0659,,
67.049057,1.503665,0.0,70.985605,0.0659,,
67.050651,1.593956,0.0,70.985605,0.0659,,
67.052272,1.532565,0.0,70.985605,0.0659,,
67.053838,1.625897,0.0,70.985605,0.0659,,
67.055492,1.677987,0.0,70.985605,0.0659,,
67.057196,1.596186,0.0,70.985605,0.0659,,
67.058819,1.611796,0.0,70.985605,0.0659,,
67.060457,1.522246,0.0,70.985605,0.0659,,
67.062006,1.549155,0.0,70.985605,0.0659,,
67.063582,2.196392,0.0,70.985605,0.0659,,
67.065804,1.477255,0.0,70.985605,0.0659,,
67.067378,1.580816,0.0,70.985605,0.0659,,
67.068985,1.745668,0.0,70.985605,0.0659,,
67.070757,1.639937,0.0,70.985605,0.0659,,
67.072424,1.497885,0.0,70.985605,0.0659,,
67.073948,1.578506,0.0,70.985605,0.0659,,
67.075552,1.578326,0.0,70.985605,0.0659,,
67.077156,1.623417,0.0,70.985605,0.0659,,
67.078806,1.521935,0.0,70.985605,0.0659,,
67.080353,1.467174,0.0,70.985605,0.0659,,
67.081846,1.502445,0.0,70.985605,0.066,,
67.813439,2.05363,0.0,70.985605,0.066,,
67.815534,1.833438,0.0,70.985605,0.066,,
67.817402,2.675647,0.0,70.985605,0.066,,
67.820113,1.99976,0.0,70.985605,0.066,,
67.822145,1.96092,0.0,70.985605,0.066,,
67.82414,1.720397,0.0,70.985605,0.066,,
67.825888,1.633777,0.0,70.985605,0.066,,
67.827548,1.499405,0.0,70.985605,0.066,,
67.829072,1.659457,0.0,70.985605,0.066,,
67.830757,1.523146,0.0,70.991702,0.066,,
67.832385,1.526705,0.0,70.991702,0.066,,
67.833937,1.575916,0.0,70.991702,0.066,,
67.835538,1.537506,0.0,70.991702,0.066,,
67.837101,1.649047,0.0,70.991702,0.066,,
67.838776,2.189672,0.0,70.991702,0.066,,
67.840991,1.538636,0.0,70.991702,0.066,,
67.842554,1.469825,0.0,70.991702,0.066,,
67.84405,1.631297,0.0,70.991702,0.066,,
67.845706,1.493695,0.0,70.991702,0.066,,
67.847225,1.437345,0.0,70.991702,0.066,,
67.848762,1.630036,0.0,70.991702,0.066,,
67.850425,1.790618,0.0,70.991702,0.066,,
67.852246,1.672037,0.0,70.991702,0.066,,
67.853947,2.063261,0.0,70.991702,0.066,,
67.856037,1.548656,0.0,70.991702,0.066,,
67.857613,1.464585,0.0,70.991702,0.066,,
67.859103,1.480555,0.0,70.991702,0.066,,
67.860609,1.514195,0.0,70.991702,0.066,,
67.862149,1.520825,0.0,70.991702,0.066,,
67.863695,1.500365,0.0,70.991702,0.066,,
67.865296,1.488255,0.0,70.991702,0.066,,
67.86681,1.602496,0.0,70.991702,0.066,,
67.868439,1.534455,0.0,70.991702,0.066,,
67.869999,1.962859,0.0,70.991702,0.066,,
67.871987,1.605786,0.0,70.991702,0.066,,
67.873619,1.586486,0.0,70.991702,0.066,,
67.875231,1.92599,0.0,70.991702,0.066,,
67.877183,1.478505,0.0,70.991702,0.066,,
67.878687,1.452975,0.0,70.991702,0.066,,
67.880166,1.530976,0.0,70.991702,0.066,,
67.881789,1.476165,0.0,70.991702,0.066,,
67.8833,1.827598,0.0,70.991702,0.066,,
67.885153,1.533085,0.0,70.991702,0.066,,
67.886712,1.739488,0.0,70.991702,0.066,,
67.888478,1.629806,0.0,70.991702,0.066,,
67.890133,1.472905,0.0,70.991702,0.066,,
67.891633,1.525865,0.0,70.991702,0.066,,
67.893185,1.551086,0.0,70.991702,0.066,,
67.894762,1.493475,0.0,70.991702,0.066,,
67.896289,1.566766,0.0,70.991702,0.0661,,
68.550956,2.241122,0.0,70.991702,0.0661,,
68.553241,2.98382,0.0,70.991702,0.0661,,
68.55626,2.114082,0.0,70.991702,0.0661,,
68.558407,1.908179,0.0,70.991702,0.0661,,
68.560347,1.740958,0.0,70.991702,0.0661,,
68.562114,1.620797,0.0,70.991702,0.0661,,
68.563762,1.706487,0.0,70.991702,0.0661,,
68.565495,1.897819,0.0,70.991702,0.0661,,
68.567419,1.936619,0.0,70.991702,0.0661,,
68.569382,1.963119,0.0,70.994572,0.0661,,
68.571456,1.550045,0.0,70.994572,0.0661,,
68.573033,1.616387,0.0,70.994572,0.0661,,
68.574675,1.604006,0.0,70.994572,0.0661,,
68.576306,1.547096,0.0,70.994572,0.0661,,
68.57788,1.588336,0.0,70.994572,0.0661,,
68.579494,1.967569,0.0,70.994572,0.0661,,
68.581489,1.506325,0.0,70.994572,0.0661,,
68.583021,1.93318,0.0,70.994572,0.0661,,
68.58498,1.659487,0.0,70.994572,0.0661,,
68.586666,1.617116,0.0,70.994572,0.0661,,
68.58839,1.683167,0.0,70.994572,0.0661,,
68.5901,1.641197,0.0,70.994572,0.0661,,
68.591771,1.508355,0.0,70.994572,0.0661,,
68.593306,1.536185,0.0,70.994572,0.0661,,
68.594867,1.576166,0.0,70.994572,0.0661,,
68.596468,1.553935,0.0,70.994572,0.0661,,
68.598048,1.482825,0.0,70.994572,0.0661,,
68.599556,1.477405,0.0,70.994572,0.0661,,
68.601058,1.480145,0.0,70.994572,0.0661,,
68.602564,1.458465,0.0,70.994572,0.0661,,
68.604119,1.692087,0.0,70.994572,0.0661,,
68.605837,1.619746,0.0,70.994572,0.0661,,
68.607482,1.588786,0.0,70.994572,0.0661,,
68.609097,1.581116,0.0,70.994572,0.0661,,
68.610704,1.677537,0.0,70.994572,0.0661,,
68.612407,2.388374,0.0,70.994572,0.0661,,
68.61482,1.486175,0.0,70.994572,0.0661,,
68.616332,1.578386,0.0,70.994572,0.0661,,
68.617937,1.648207,0.0,70.994572,0.0661,,
68.619612,1.513125,0.0,70.994572,0.0661,,
68.621217,1.653887,0.0,70.994572,0.0661,,
68.622897,2.338934,0.0,70.994572,0.0661,,
68.625263,1.748937,0.0,70.994572,0.0661,,
68.627038,1.691187,0.0,70.994572,0.0661,,
68.628756,1.583496,0.0,70.994572,0.0661,,
68.630365,1.603066,0.0,70.994572,0.0661,,
68.631995,1.565415,0.0,70.994572,0.0661,,
68.633587,1.577006,0.0,70.994572,0.0661,,
68.635191,1.97806,0.0,70.994572,0.0661,,
68.637196,1.556706,0.0,70.994572,0.0664,,
69.354883,2.01778,0.0,70.994572,0.0664,,
69.35694,1.851578,0.0,70.994572,0.0664,,
69.358829,2.074931,0.0,70.994572,0.0664,,
69.360932,2.157752,0.0,70.994572,0.0664,,
69.363117,1.590096,0.0,70.994572,0.0664,,
69.364734,1.535936,0.0,70.994572,0.0664,,
69.366303,1.549376,0.0,70.994572,0.0664,,
69.367879,1.556356,0.0,70.994572,0.0664,,
69.369462,1.568056,0.0,70.994572,0.0664,,
69.371058,1.803548,0.0,70.986895,0.0664,,
69.372975,2.044951,0.0,70.986895,0.0664,,
69.375047,1.516535,0.0,70.986895,0.0664,,
69.37659,1.661116,0.0,70.986895,0.0664,,
69.378284,1.563975,0.0,70.986895,0.0664,,
69.379875,1.665376,0.0,70.986895,0.0664,,
69.381567,1.98295,0.0,70.986895,0.0664,,
69.383576,1.569466,0.0,70.986895,0.0664,,
69.385172,2.02745,0.0,70.986895,0.0664,,
69.387226,1.572276,0.0,70.986895,0.0664,,
69.388825,1.803488,0.0,70.986819,0.0664,,
69.390739,1.471055,0.0,70.986819,0.0664,,
69.392237,1.532346,0.0,70.986819,0.0664,,
69.393796,1.517215,0.0,70.986819,0.0664,,
69.395339,1.638277,0.0,70.986819,0.0664,,
69.397004,1.804649,0.0,70.986819,0.0664,,
69.398836,1.601936,0.0,70.986819,0.0664,,
69.400466,1.520966,0.0,70.986819,0.0664,,
69.402013,1.720747,0.0,70.986819,0.0664,,
69.403759,1.529865,0.0,70.986819,0.0664,,
69.405315,1.566296,0.0,70.986819,0.0664,,
69.406981,1.94489,0.0,70.986819,0.0664,,
69.408953,1.528085,0.0,70.986819,0.0664,,
69.410507,1.609847,0.0,70.986819,0.0664,,
69.412144,1.788188,0.0,70.986819,0.0664,,
69.413958,1.561036,0.0,70.986819,0.0664,,
69.415545,1.577046,0.0,70.986819,0.0664,,
69.417149,1.594306,0.0,70.986819,0.0664,,
69.41877,1.98619,0.0,70.986819,0.0664,,
69.420784,1.611476,0.0,70.986819,0.0664,,
69.422422,1.612906,0.0,70.986819,0.0664,,
69.424132,1.653186,0.0,70.986819,0.0664,,
69.425812,1.601466,0.0,70.986819,0.0664,,
69.427441,1.597446,0.0,70.986819,0.0664,,
69.429064,1.511756,0.0,70.986819,0.0664,,
69.430603,1.489785,0.0,70.986819,0.0664,,
69.432119,1.551556,0.0,70.986819,0.0664,,
69.433698,1.559326,0.0,70.986819,0.0664,,
69.43529,2.231143,0.0,70.986819,0.0664,,
69.437548,1.643386,0.0,70.986819,0.0664,,
69.439217,1.622666,0.0,70.986758,0.0665,,
70.095958,2.341844,0.0,70.986758,0.0665,,
70.098344,1.875209,0.0,70.986758,0.0665,,
70.100255,1.794838,0.0,70.986758,0.0665,,
70.10208,1.599656,0.0,70.986758,0.0665,,
70.103708,1.657057,0.0,70.986758,0.0665,,
70.105392,1.625186,0.0,70.986758,0.0665,,
70.107043,1.551455,0.0,70.986758,0.0665,,
70.108622,1.664627,0.0,70.986758,0.0665,,
70.110313,1.601096,0.0,70.986758,0.0665,,
70.11194,1.609366,0.0,70.987523,0.0665,,
70.113663,1.740148,0.0,70.987523,0.0665,,
70.11543,1.654397,0.0,70.987523,0.0665,,
70.117111,1.636366,0.0,70.987523,0.0665,,
70.118775,1.592726,0.0,70.987523,0.0665,,
70.120394,2.089351,0.0,70.987523,0.0665,,
70.12251,1.698537,0.0,70.987523,0.0665,,
70.124235,1.684707,0.0,70.987523,0.0665,,
70.125946,1.597546,0.0,70.987523,0.0665,,
70.12757,1.679467,0.0,70.987523,0.0665,,
70.129283,1.592266,0.0,70.987523,0.0665,,
70.130986,1.575876,0.0,70.987523,0.0665,,
70.132588,1.624606,0.0,70.987523,0.0665,,
70.13424,1.588206,0.0,70.987523,0.0665,,
70.135855,2.158092,0.0,70.987523,0.0665,,
70.13804,1.512045,0.0,70.987523,0.0665,,
70.139579,1.570596,0.0,70.987523,0.0665,,
70.141175,1.634046,0.0,70.987523,0.0665,,
70.142836,1.488705,0.0,70.987523,0.0665,,
70.144352,1.553175,0.0,70.987523,0.0665,,
70.145932,1.892209,0.0,70.987523,0.0665,,
70.147916,1.603306,0.0,70.987523,0.0665,,
70.149545,1.566316,0.0,70.987523,0.0665,,
70.151138,1.612646,0.0,70.987523,0.0665,,
70.152777,1.763168,0.0,70.987523,0.0665,,
70.154566,1.738548,0.0,70.987523,0.0665,,
70.156331,1.617907,0.0,70.987523,0.0665,,
70.157975,1.539955,0.0,70.987523,0.0665,,
70.159541,1.520245,0.0,70.987523,0.0665,,
70.161088,1.625577,0.0,70.987523,0.0665,,
70.16274,1.524205,0.0,70.987523,0.0665,,
70.164368,2.059991,0.0,70.987523,0.0665,,
70.166454,1.506705,0.0,70.987523,0.0665,,
70.167987,1.555485,0.0,70.987523,0.0665,,
70.169569,1.710567,0.0,70.987523,0.0665,,
70.171306,1.696067,0.0,70.987523,0.0665,,
70.173029,1.518946,0.0,70.987523,0.0665,,
70.174575,1.513755,0.0,70.987523,0.0665,,
70.176116,1.672996,0.0,70.987523,0.0665,,
70.177815,1.616916,0.0,70.987523,0.0665,,
70.179458,1.521206,0.0,70.987523,0.0666,,
70.905091,2.511196,0.0,70.987523,0.0666,,
70.907645,2.041281,0.0,70.987523,0.0666,,
70.909721,1.778348,0.0,70.987523,0.0666,,
70.911527,2.379494,0.0,70.987523,0.0666,,
70.913937,1.609687,0.0,70.987523,0.0666,,
70.915573,1.551735,0.0,70.987523,0.0666,,
70.917152,1.513275,0.0,70.987523,0.0666,,
70.918692,1.596116,0.0,70.987523,0.0666,,
70.920314,1.628836,0.0,70.987523,0.0666,,
70.921969,1.568666,0.0,70.986212,0.0666,,
70.923645,1.624866,0.0,70.986212,0.0666,,
70.9253,1.591026,0.0,70.986212,0.0666,,
70.926917,1.673987,0.0,70.986212,0.0666,,
70.928618,1.509655,0.0,70.986212,0.0666,,
70.930155,1.622766,0.0,70.986212,0.0666,,
70.931805,1.591576,0.0,70.986212,0.0666,,
70.933423,1.555775,0.0,70.986212,0.0666,,
70.935006,1.506255,0.0,70.986212,0.0666,,
70.936539,1.565766,0.0,70.986212,0.0666,,
70.938131,1.574386,0.0,70.986212,0.0666,,
70.939811,1.623876,0.0,70.986212,0.0666,,
70.941463,1.523975,0.0,70.986212,0.0666,,
70.943013,1.553076,0.0,70.986212,0.0666,,
70.944592,1.663337,0.0,70.986212,0.0666,,
70.94629,1.570566,0.0,70.986212,0.0666,,
70.947886,2.007321,0.0,70.986212,0.0666,,
70.94992,1.648586,0.0,70.986212,0.0666,,
70.951595,1.541785,0.0,70.986212,0.0666,,
70.953163,1.643847,0.0,70.986212,0.0666,,
70.954833,1.8976,0.0,70.986212,0.0666,,
70.956826,1.550995,0.0,70.986212,0.0666,,
70.958404,1.595817,0.0,70.986212,0.0666,,
70.960026,1.673027,0.0,70.986212,0.0666,,
70.961726,1.921469,0.0,70.986212,0.0666,,
70.963674,1.585366,0.0,70.986212,0.0666,,
70.965293,1.468295,0.0,70.986212,0.0666,,
70.966788,1.99385,0.0,70.986212,0.0666,,
70.968808,1.91187,0.0,70.986212,0.0666,,
70.970746,1.538115,0.0,70.986212,0.0666,,
70.97231,1.605566,0.0,70.986212,0.0666,,
70.974005,1.648176,0.0,70.986212,0.0666,,
70.97568,1.519266,0.0,70.986212,0.0666,,
70.977226,2.257743,0.0,70.986212,0.0666,,
70.979511,1.574106,0.0,70.986212,0.0666,,
70.981111,1.789978,0.0,70.986212,0.0666,,
70.982928,2.365694,0.0,70.986212,0.0666,,
70.98532,1.580246,0.0,70.986212,0.0666,,
70.986927,1.97405,0.0,70.986212,0.0666,,
70.988927,1.534355,0.0,70.986212,0.0666,,
70.990487,1.491975,0.0,70.986155,0.0669,,
71.718722,2.407885,0.0,70.986155,0.0669,,
71.721187,1.864439,0.0,70.986155,0.0669,,
71.723094,1.632987,0.0,70.986155,0.0669,,
71.724767,1.609986,0.0,70.986155,0.0669,,
71.726413,1.739327,0.0,70.986155,0.0669,,
71.728188,1.645966,0.0,70.986155,0.0669,,
71.729869,1.805178,0.0,70.986155,0.0669,,
71.731708,1.576296,0.0,70.986155,0.0669,,
71.733314,1.627637,0.0,70.986155,0.0669,,
71.734967,2.01703,0.0,70.986507,0.0669,,
71.737092,2.161812,0.0,70.986507,0.0669,,
71.739288,1.653486,0.0,70.986507,0.0669,,
71.740967,2.238412,0.0,70.986507,0.0669,,
71.743232,1.90434,0.0,70.986507,0.0669,,
71.745162,1.912179,0.0,70.986507,0.0669,,
71.747101,1.708138,0.0,70.986507,0.0669,,
71.748836,1.510055,0.0,70.986507,0.0669,,
71.750371,1.603816,0.0,70.986507,0.0669,,
71.752001,1.588486,0.0,70.986507,0.0669,,
71.753616,1.580386,0.0,70.986698,0.0669,,
71.755311,1.566256,0.0,70.986698,0.0669,,
71.756905,1.494085,0.0,70.986698,0.0669,,
71.758425,1.637697,0.0,70.986698,0.0669,,
71.76009,1.608186,0.0,70.986698,0.0669,,
71.761725,1.689677,0.0,70.986698,0.0669,,
71.763441,1.560126,0.0,70.986698,0.0669,,
71.765027,1.568826,0.0,70.986698,0.0669,,
71.766622,1.587436,0.0,70.986698,0.0669,,
71.768236,1.517335,0.0,70.986698,0.0669,,
71.769779,1.511385,0.0,70.986698,0.0669,,
71.771383,1.541915,0.0,70.986698,0.0669,,
71.772951,1.624176,0.0,70.986698,0.0669,,
71.774601,1.516806,0.0,70.986698,0.0669,,
71.776145,1.667147,0.0,70.986698,0.0669,,
71.777837,1.524115,0.0,70.986698,0.0669,,
71.779388,1.601426,0.0,70.986698,0.0669,,
71.781017,1.501665,0.0,70.986698,0.0669,,
71.782545,1.524766,0.0,70.986698,0.0669,,
71.784096,1.908329,0.0,70.986698,0.0669,,
71.786031,1.559936,0.0,70.986698,0.0669,,
71.787689,1.551526,0.0,70.986698,0.0669,,
71.789267,1.617766,0.0,70.986698,0.0669,,
71.790911,1.881579,0.0,70.986698,0.0669,,
71.792819,1.604936,0.0,70.986698,0.0669,,
71.79445,1.507475,0.0,70.986698,0.0669,,
71.795983,1.539675,0.0,70.986698,0.0669,,
71.79755,1.619547,0.0,70.986698,0.0669,,
71.799196,1.556086,0.0,70.986698,0.0669,,
71.800778,2.282373,0.0,70.986698,0.0669,,
71.803087,1.526166,0.0,70.98664,0.0671,,
72.512371,1.946059,0.0,70.98664,0.0671,,
72.514357,1.726117,0.0,70.98664,0.0671,,
72.516117,1.725318,0.0,70.98664,0.0671,,
72.517875,1.796958,0.0,70.98664,0.0671,,
72.519705,1.774358,0.0,70.98664,0.0671,,
72.52151,1.739807,0.0,70.98664,0.0671,,
72.523289,2.155851,0.0,70.98664,0.0671,,
72.525476,1.825818,0.0,70.98664,0.0671,,
72.527331,1.728778,0.0,70.98664,0.0671,,
72.52909,1.619046,0.0,70.986637,0.0671,,
72.530822,1.623767,0.0,70.986637,0.0671,,
72.532475,1.693647,0.0,70.986637,0.0671,,
72.534199,1.840759,0.0,70.986637,0.0671,,
72.536068,1.603396,0.0,70.986637,0.0671,,
72.537701,1.660486,0.0,70.986637,0.0671,,
72.53939,1.811608,0.0,70.986637,0.0671,,
72.54123,1.96857,0.0,70.986637,0.0671,,
72.543228,1.91732,0.0,70.986637,0.0671,,
72.545173,1.723117,0.0,70.986637,0.0671,,
72.546925,1.677847,0.0,70.986637,0.0671,,
72.548697,1.582806,0.0,70.986637,0.0671,,
