elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
74.368742,1.600724,0.0,89.073078,16.1,,
74.370368,1.637744,0.0,89.073078,16.1,,
74.372033,1.680594,0.0,89.073078,16.1,,
74.373752,1.852296,0.0,89.073078,16.1,,
75.289779,2.658093,0.0,89.073078,16.1,,
75.292487,2.285619,0.0,89.073078,16.1,,
75.29481,2.088088,0.0,89.073078,16.1,,
75.296931,1.886766,0.0,89.073078,16.1,,
75.298854,2.045217,0.0,89.073078,16.1,,
75.300931,1.971947,0.0,89.073078,16.1,,
75.302933,1.804705,0.0,89.073078,16.1,,
75.304765,1.950766,0.0,89.073078,16.1,,
75.306748,1.656274,0.0,89.073078,16.1,,
75.308431,1.796636,0.0,89.07336,16.1,,
75.310332,1.817966,0.0,89.07336,16.1,,
75.312177,1.655865,0.0,89.07336,16.1,,
75.313859,1.725865,0.0,89.07336,16.1,,
75.315611,1.706295,0.0,89.07336,16.1,,
75.317343,1.685314,0.0,89.07336,16.1,,
75.319054,1.899566,0.0,89.07336,16.1,,
75.320979,1.700415,0.0,89.07336,16.1,,
75.322709,1.683945,0.0,89.07336,16.1,,
75.324418,1.928226,0.0,89.07336,16.1,,
75.326372,1.770835,0.0,89.07336,16.1,,
75.328257,1.844756,0.0,89.07336,16.1,,
75.330128,1.719415,0.0,89.07336,16.1,,
75.331873,1.803396,0.0,89.07336,16.1,,
75.333703,1.699714,0.0,89.07336,16.1,,
75.335429,1.831065,0.0,89.07336,16.1,,
75.337287,1.881156,0.0,89.07336,16.1,,
75.339195,1.806386,0.0,89.07336,16.1,,
75.341027,1.662234,0.0,89.07336,16.1,,
75.342716,1.963877,0.0,89.07336,16.1,,
75.344706,1.745865,0.0,89.07336,16.1,,
75.346554,1.784836,0.0,89.07336,16.1,,
75.348366,1.742765,0.0,89.07336,16.1,,
75.350135,1.717085,0.0,89.07336,16.1,,
75.351878,1.825696,0.0,89.07336,16.1,,
75.35373,1.862146,0.0,89.07336,16.1,,
75.355619,1.657514,0.0,89.07336,16.1,,
75.357302,1.842456,0.0,89.07336,16.1,,
75.359172,1.661725,0.0,89.07336,16.1,,
75.36086,1.638704,0.0,89.07336,16.1,,
75.362525,1.772985,0.0,89.07336,16.1,,
75.364397,1.817496,0.0,89.07336,16.1,,
75.366241,1.672144,0.0,89.07336,16.1,,
75.36794,1.673174,0.0,89.07336,16.1,,
75.369639,1.653565,0.0,89.07336,16.1,,
75.371318,1.768285,0.0,89.07336,16.1,,
75.373112,1.806436,0.0,89.07336,16.1,,
75.374945,1.809776,0.0,89.07336,16.1,,
75.37678,1.791095,0.0,89.07336,16.1,,
75.378598,1.687364,0.0,89.07336,16.1,,
75.380311,1.746165,0.0,89.07336,16.1,periodic:willneed,
76.300803,2.29812,0.0,89.07336,16.1,,
76.303144,1.834946,0.0,89.07336,16.1,,
76.305007,1.861046,0.0,89.07336,16.1,,
76.306896,2.067388,0.0,89.07336,16.1,,
76.30899,1.914417,0.0,89.07336,16.1,,
76.310931,2.108618,0.0,89.07336,16.1,,
76.313067,1.655285,0.0,89.07336,16.1,,
76.314756,1.932567,0.0,89.07336,16.1,,
76.316715,1.836766,0.0,89.07336,16.1,,
76.318579,1.774005,0.0,89.074532,16.1,,
76.320466,1.749775,0.0,89.074532,16.1,,
76.322242,1.876397,0.0,89.074532,16.1,,
76.324145,1.680824,0.0,89.074532,16.1,,
76.325851,1.817575,0.0,89.074532,16.1,,
76.327695,1.762675,0.0,89.074532,16.1,,
76.329484,1.841716,0.0,89.074532,16.1,,
76.331353,1.854396,0.0,89.074532,16.1,,
76.333234,1.672615,0.0,89.074532,16.1,,
76.334932,1.671684,0.0,89.074532,16.1,,
76.336631,1.864355,0.0,89.074532,16.1,,
76.338602,1.726295,0.0,89.074532,16.1,,
76.340356,1.678694,0.0,89.074532,16.1,,
76.342062,1.871366,0.0,89.074532,16.1,,
76.34396,1.750295,0.0,89.074532,16.1,,
76.345744,1.715435,0.0,89.074532,16.1,,
76.347486,1.826836,0.0,89.074532,16.1,,
76.34934,1.777245,0.0,89.074532,16.1,,
76.351144,1.721944,0.0,89.074532,16.1,,
76.352892,1.851245,0.0,89.074532,16.1,,
76.35477,1.857946,0.0,89.074532,16.1,,
76.356745,1.775235,0.0,89.074532,16.1,,
76.358548,1.787696,0.0,89.074532,16.1,,
76.360362,1.661944,0.0,89.074532,16.1,,
