query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,latency_ms,cache_action_pre_query,cache_action_post_query
17390,297.384678,0.0,89.094939,0.338,2.556783,,
17391,297.387327,0.0,89.094939,0.338,2.522182,,
17392,297.389877,0.0,89.094939,0.338,2.469861,,
17393,297.392376,0.0,89.094939,0.338,2.405911,,
17394,297.39481,0.0,89.094939,0.338,2.405751,,
17395,297.397243,0.0,89.094939,0.338,2.420141,,
17396,297.399692,0.0,89.094939,0.338,2.406721,,
17397,297.402128,0.0,89.094939,0.338,2.360521,,
17398,297.404517,0.0,89.094939,0.338,2.637323,,
17399,297.407182,0.0,89.094939,0.338,2.459272,,
17400,297.409668,0.0,89.094939,0.338,2.453432,,
17401,298.066289,0.0,89.094939,0.338,3.325209,,
17402,298.069665,0.0,89.094939,0.338,2.849115,,
17403,298.072551,0.0,89.094939,0.338,2.497632,,
17404,298.07508,0.0,89.094939,0.338,2.606503,,
17405,298.077716,0.0,89.094939,0.338,2.599933,,
17406,298.080345,0.0,89.094939,0.338,2.587903,,
17407,298.082963,0.0,89.094939,0.338,2.348211,,
17408,298.085339,0.0,89.094939,0.338,2.507442,,
17409,298.087875,0.0,89.094939,0.338,2.408341,,
17410,298.090312,0.0,89.094738,0.338,2.711944,,
17411,298.093129,0.0,89.094738,0.338,2.487901,,
17412,298.095644,0.0,89.094738,0.338,2.494581,,
17413,298.098166,0.0,89.094738,0.338,2.539252,,
17414,298.100733,0.0,89.094738,0.338,2.669563,,
17415,298.10343,0.0,89.094738,0.338,2.651364,,
17416,298.10611,0.0,89.094738,0.338,2.517822,,
17417,298.108656,0.0,89.094738,0.338,2.450481,,
17418,298.111134,0.0,89.094738,0.338,2.509711,,
17419,298.113671,0.0,89.094738,0.338,2.419781,,
17420,298.116119,0.0,89.094738,0.338,2.400961,,
17421,298.118625,0.0,89.094738,0.338,2.414171,,
17422,298.121067,0.0,89.094738,0.338,2.439711,,
17423,298.123533,0.0,89.094738,0.338,2.472881,,
17424,298.126033,0.0,89.094738,0.338,2.330541,,
17425,298.128391,0.0,89.094738,0.338,2.3427,,
17426,298.130761,0.0,89.094738,0.338,2.38573,,
17427,298.133174,0.0,89.094738,0.338,2.448611,,
17428,298.13565,0.0,89.094738,0.338,2.533302,,
17429,298.13821,0.0,89.094738,0.338,2.469742,,
17430,298.140707,0.0,89.094738,0.338,2.597823,,
17431,298.143406,0.0,89.094738,0.338,2.28212,,
17432,298.145716,0.0,89.094738,0.338,2.421421,,
17433,298.148165,0.0,89.094738,0.338,2.322991,,
17434,298.150515,0.0,89.094738,0.338,2.474091,,
17435,298.153015,0.0,89.094738,0.338,2.28205,,
17436,298.155325,0.0,89.094738,0.338,2.410961,,
17437,298.157763,0.0,89.094738,0.338,2.411661,,
